,PLAYER_GATE_ID,WEEK_N,SALE_SUM,WIN_SUM,WIN_CNT,TICKET_CNT,BINGO_SALES,MOMENT_SALES,QUICK_SALES,NUMBER_SALES,AR_SALES,FS_SALES,SITE_SALES,MOBSITE_SALES,MOBAPP_SALES
20344,4949246689200,2.0,200.0,200.0,2,2,200,0,0,0,200,0,0,0,0
20345,7590965900600,2.0,200.0,,0,1,0,0,0,200,200,0,0,0,0
20346,6735327513400,2.0,100.0,102.0,1,1,100,0,0,0,0,100,0,0,0
20347,7869024808900,2.0,300.0,125.0,1,3,300,0,0,0,0,300,0,0,0
20348,4762878361900,2.0,400.0,,0,2,0,0,0,400,400,0,0,0,0
20349,7706714169200,2.0,500.0,301.0,3,5,500,0,0,0,500,0,0,0,0
20350,2858034433200,2.0,500.0,50.0,1,5,400,0,0,100,100,400,0,0,0
20351,1312007582700,2.0,100.0,,0,1,100,0,0,0,0,100,0,0,0
20352,4924815594000,2.0,80.0,,0,2,0,0,0,80,0,80,0,0,0
20353,5207393774400,2.0,300.0,201.0,2,3,300,0,0,0,0,300,0,0,0
20354,9355680636700,2.0,200.0,102.0,1,2,200,0,0,0,200,0,0,0,0
20355,4335402289700,2.0,300.0,,0,3,300,0,0,0,0,300,0,0,0
20356,9742496037300,2.0,40.0,,0,1,0,0,0,40,0,40,0,0,0
20357,4825154370600,2.0,550.0,100.0,1,6,550,0,0,0,550,0,0,0,0
20358,3811761732600,2.0,400.0,100.0,1,4,400,0,0,0,400,0,0,0,0
20359,9321144182000,2.0,200.0,101.0,1,2,200,0,0,0,0,200,0,0,0
20360,6343387761000,2.0,400.0,100.0,1,4,400,0,0,0,400,0,0,0,0
20361,836463700,2.0,200.0,,0,2,200,0,0,0,0,200,0,0,0
20362,8651858940900,2.0,300.0,100.0,1,3,300,0,0,0,300,0,0,0,0
20363,6320104910300,2.0,100.0,,0,1,100,0,0,0,0,100,0,0,0
20364,9765192623700,2.0,200.0,605.0,2,2,200,0,0,0,200,0,0,0,0
20365,6099854629700,2.0,100.0,100.0,1,1,100,0,0,0,0,100,0,0,0
20366,8565798790800,2.0,200.0,40.0,1,5,0,0,0,200,0,200,0,0,0
20367,9562446876300,2.0,300.0,100.0,1,3,300,0,0,0,300,0,0,0,0
20368,9407411892400,2.0,100.0,,0,1,100,0,0,0,100,0,0,0,0
20369,9664140117800,2.0,200.0,100.0,1,2,200,0,0,0,0,200,0,0,0
20370,7327808353700,2.0,200.0,,0,1,0,0,0,200,200,0,0,0,0
20371,5271243164900,2.0,200.0,,0,2,200,0,0,0,200,0,0,0,0
20372,5310770374600,2.0,500.0,300.0,3,5,500,0,0,0,500,0,0,0,0
20373,3188163400,2.0,200.0,100.0,1,2,200,0,0,0,0,200,0,0,0
20374,6118098053300,2.0,200.0,100.0,1,2,200,0,0,0,0,200,0,0,0
20375,4893215114400,2.0,200.0,,0,2,200,0,0,0,0,200,0,0,0
20376,9471079182800,2.0,100.0,125.0,1,1,100,0,0,0,0,100,0,0,0
20377,2052431333700,2.0,100.0,,0,1,100,0,0,0,100,0,0,0,0
20378,4911838304200,2.0,100.0,100.0,1,1,100,0,0,0,100,0,0,0,0
20379,2022563244300,2.0,150.0,300.0,1,1,0,0,150,0,150,0,0,0,0
20380,8689230814400,2.0,200.0,,0,2,200,0,0,0,200,0,0,0,0
20381,9705917328800,2.0,200.0,120.0,1,3,200,0,0,0,200,0,0,0,0
20382,5861601483100,2.0,100.0,100.0,1,1,100,0,0,0,0,100,0,0,0
20383,4750648830900,2.0,100.0,100.0,1,1,100,0,0,0,0,100,0,0,0
20384,4137277192000,2.0,270.0,,0,3,0,0,270,0,270,0,0,0,0
20385,1739661511500,2.0,500.0,300.0,2,3,100,0,0,400,0,500,0,0,0
20386,6158201657600,2.0,200.0,,0,1,0,0,0,200,0,200,0,0,0
20387,1978646913000,2.0,200.0,150.0,1,2,200,0,0,0,0,200,0,0,0
20388,2441811902300,2.0,200.0,,0,2,200,0,0,0,200,0,0,0,0
20389,4876171048800,2.0,200.0,101.0,1,2,200,0,0,0,0,200,0,0,0
20390,3066571427900,2.0,100.0,100.0,1,1,100,0,0,0,100,0,0,0,0
20391,4820911123300,2.0,25.0,,0,1,0,0,0,25,25,0,0,0,0
20392,2067367360900,2.0,140.0,125.0,1,2,100,0,0,40,140,0,0,0,0
20393,4314567130400,2.0,200.0,500.0,1,2,200,0,0,0,0,200,0,0,0
20394,5336342268300,2.0,200.0,100.0,1,2,200,0,0,0,0,200,0,0,0
20395,4019285331900,2.0,200.0,100.0,1,2,200,0,0,0,0,200,0,0,0
20396,5209392257700,2.0,200.0,200.0,2,2,200,0,0,0,0,200,0,0,0
20397,6148359571600,2.0,40.0,,0,1,0,0,0,40,0,40,0,0,0
20398,4986296825300,2.0,100.0,,0,1,100,0,0,0,0,100,0,0,0
20399,1728273500,2.0,150.0,30.0,1,5,0,0,150,0,0,150,0,0,0
20400,7933648667200,2.0,400.0,,0,4,400,0,0,0,0,400,0,0,0
20401,8722743584800,2.0,850.0,200.0,1,4,0,0,0,850,850,0,0,0,0
20402,5365053861300,2.0,300.0,100.0,1,3,300,0,0,0,300,0,0,0,0
20403,2787459721100,2.0,400.0,125.0,1,4,400,0,0,0,400,0,0,0,0
20404,4940282443700,2.0,100.0,103.0,1,1,100,0,0,0,0,100,0,0,0
20405,4767248281400,2.0,300.0,,0,3,300,0,0,0,0,300,0,0,0
20406,6370328291900,2.0,250.0,200.0,2,5,250,0,0,0,0,250,0,0,0
20407,3713468301000,2.0,100.0,,0,1,100,0,0,0,0,100,0,0,0
20408,4784344378000,2.0,475.0,,0,5,475,0,0,0,0,475,0,0,0
20409,4714971514100,2.0,300.0,107.0,1,3,300,0,0,0,0,300,0,0,0
20410,9563153005200,2.0,200.0,150.0,1,2,200,0,0,0,200,0,0,0,0
20411,5551853918400,2.0,150.0,,0,2,150,0,0,0,150,0,0,0,0
20412,4888302364900,2.0,200.0,,0,2,200,0,0,0,200,0,0,0,0
20413,2494826568900,2.0,250.0,,0,3,250,0,0,0,250,0,0,0,0
20414,8672204551900,2.0,175.0,,0,2,175,0,0,0,0,175,0,0,0
20415,18415414700,2.0,1920.0,940.0,6,9,0,0,0,1920,0,1920,0,0,0
20416,4829032755300,2.0,100.0,,0,1,100,0,0,0,0,100,0,0,0
20417,4871138976000,2.0,200.0,100.0,1,2,200,0,0,0,200,0,0,0,0
20418,990788726900,2.0,275.0,,0,3,275,0,0,0,275,0,0,0,0
20419,4782270000,2.0,100.0,125.0,1,1,100,0,0,0,100,0,0,0,0
20420,4795659382800,2.0,100.0,,0,1,100,0,0,0,0,100,0,0,0
20421,5570691417400,2.0,200.0,,0,2,200,0,0,0,0,200,0,0,0
20422,5264284099100,2.0,200.0,100.0,1,2,200,0,0,0,200,0,0,0,0
20423,9173721596500,2.0,200.0,125.0,1,2,200,0,0,0,0,200,0,0,0
20424,5064071461200,2.0,100.0,,0,1,100,0,0,0,0,100,0,0,0
20425,5193631394000,2.0,200.0,100.0,1,2,200,0,0,0,0,200,0,0,0
20426,6132572721500,2.0,300.0,125.0,1,3,300,0,0,0,300,0,0,0,0
20427,4777620306900,2.0,100.0,100.0,1,1,100,0,0,0,100,0,0,0,0
20428,5230125885000,2.0,175.0,150.0,1,2,175,0,0,0,175,0,0,0,0
20429,4774176627100,2.0,175.0,75.0,1,2,175,0,0,0,0,175,0,0,0
20430,9563194351400,2.0,350.0,,0,2,100,0,0,250,0,350,0,0,0
20431,7639681558700,2.0,200.0,100.0,1,2,200,0,0,0,0,200,0,0,0
20432,9103848713400,2.0,100.0,,0,1,100,0,0,0,0,100,0,0,0
20433,8942426281900,2.0,200.0,100.0,1,2,200,0,0,0,200,0,0,0,0
20434,8549392630500,2.0,200.0,,0,1,0,0,0,200,0,200,0,0,0
20435,9676041096800,2.0,200.0,200.0,1,1,0,0,0,200,200,0,0,0,0
20436,4818348331100,2.0,200.0,,0,1,0,0,0,200,0,200,0,0,0
20437,8643581364800,2.0,200.0,,0,2,200,0,0,0,0,200,0,0,0
20438,4751615959500,2.0,300.0,100.0,1,3,300,0,0,0,0,300,0,0,0
20439,3114009450900,2.0,700.0,300.0,3,7,700,0,0,0,0,700,0,0,0
20440,6108358314600,2.0,300.0,200.0,1,2,100,0,0,200,0,300,0,0,0
20441,5329936647700,2.0,350.0,102.0,1,3,100,0,0,250,0,350,0,0,0
20442,7010586092100,2.0,350.0,50.0,1,3,0,0,0,350,300,50,0,0,0
20443,4829887116900,2.0,100.0,112.0,1,1,100,0,0,0,0,100,0,0,0
20444,5412260215700,2.0,100.0,,0,1,100,0,0,0,0,100,0,0,0
20445,5425977135900,2.0,100.0,,0,1,100,0,0,0,100,0,0,0,0
20446,2388457679600,2.0,900.0,419.0,5,12,0,0,0,900,900,0,0,0,0
20447,9441965921300,2.0,100.0,,0,1,100,0,0,0,0,100,0,0,0
20448,5496667473700,2.0,100.0,150.0,1,2,0,0,0,100,100,0,0,0,0
20449,5205932467200,2.0,100.0,,0,1,100,0,0,0,0,100,0,0,0
20450,3658281973100,2.0,200.0,103.0,1,2,200,0,0,0,0,200,0,0,0
20451,8624295891500,2.0,200.0,,0,1,0,0,0,200,200,0,0,0,0
20452,4892215363200,2.0,200.0,100.0,1,2,200,0,0,0,0,200,0,0,0
20453,9618361947700,2.0,200.0,100.0,1,2,200,0,0,0,200,0,0,0,0
20454,9617711369700,2.0,400.0,,0,4,400,0,0,0,0,400,0,0,0
20455,4820233543600,2.0,600.0,200.0,1,2,0,0,0,600,0,600,0,0,0
20456,7993152976600,2.0,200.0,302.0,2,2,200,0,0,0,0,200,0,0,0
20457,8162762362400,2.0,100.0,101.0,1,1,100,0,0,0,0,100,0,0,0
20458,2132456759700,2.0,100.0,100.0,1,1,100,0,0,0,100,0,0,0,0
20459,8731985936800,2.0,40.0,,0,1,0,0,0,40,0,40,0,0,0
20460,1758961810000,2.0,75.0,75.0,1,1,75,0,0,0,0,75,0,0,0
20461,5005817546400,2.0,100.0,,0,1,100,0,0,0,0,100,0,0,0
20462,660910700,2.0,600.0,263.0,1,1,0,0,0,600,0,600,0,0,0
20463,252384852600,2.0,200.0,80.0,1,1,0,0,0,200,200,0,0,0,0
20464,4892772585700,2.0,100.0,,0,1,100,0,0,0,0,100,0,0,0
20465,6189486950900,2.0,200.0,,0,1,0,0,0,200,200,0,0,0,0
20466,8593230109400,2.0,120.0,,0,3,0,0,0,120,0,120,0,0,0
20467,5315346400400,2.0,100.0,,0,1,100,0,0,0,0,100,0,0,0
20468,4837085373100,2.0,200.0,,0,2,200,0,0,0,0,200,0,0,0
20469,4826565447600,2.0,200.0,,0,2,200,0,0,0,0,200,0,0,0
20470,4339754882400,2.0,200.0,201.0,2,2,200,0,0,0,0,200,0,0,0
20471,2629648075400,2.0,400.0,,0,10,0,0,0,400,400,0,0,0,0
20472,4696764776500,2.0,100.0,,0,1,100,0,0,0,100,0,0,0,0
20473,6096518336700,2.0,100.0,,0,1,100,0,0,0,0,100,0,0,0
20474,4979533343000,2.0,100.0,,0,1,100,0,0,0,100,0,0,0,0
20475,9106541334700,2.0,100.0,101.0,1,1,100,0,0,0,0,100,0,0,0
20476,5548933457100,2.0,200.0,263.0,1,1,0,0,0,200,200,0,0,0,0
20477,8758565674900,2.0,200.0,500.0,1,2,200,0,0,0,0,200,0,0,0
20478,4771503256800,2.0,100.0,100.0,1,1,100,0,0,0,0,100,0,0,0
20479,7110964502100,2.0,1000.0,263.0,1,5,0,0,0,1000,0,1000,0,0,0
20480,7968486136000,2.0,40.0,,0,1,0,0,0,40,0,40,0,0,0
20481,4748054854400,2.0,290.0,150.0,2,4,200,0,0,90,0,290,0,0,0
20482,8074755885200,2.0,500.0,100.0,1,5,500,0,0,0,500,0,0,0,0
20483,9611811135600,2.0,200.0,100.0,1,2,200,0,0,0,0,200,0,0,0
20484,8902447096600,2.0,150.0,50.0,1,1,0,0,0,150,0,150,0,0,0
20485,8956375125400,2.0,200.0,200.0,1,2,200,0,0,0,0,200,0,0,0
20486,2843545046800,2.0,200.0,,0,1,0,0,0,200,200,0,0,0,0
20487,4859573986400,2.0,100.0,100.0,1,1,100,0,0,0,100,0,0,0,0
20488,7336809491400,2.0,290.0,,0,3,0,0,0,290,0,290,0,0,0
20489,4832673458200,2.0,100.0,,0,1,100,0,0,0,100,0,0,0,0
20490,5359442985600,2.0,400.0,200.0,2,4,400,0,0,0,0,400,0,0,0
20491,4981338798200,2.0,100.0,,0,1,100,0,0,0,0,100,0,0,0
20492,4920047703000,2.0,200.0,,0,2,200,0,0,0,0,200,0,0,0
20493,4852676779600,2.0,1000.0,1183.0,1,1,0,0,0,1000,1000,0,0,0,0
20494,4814614227600,2.0,300.0,100.0,1,3,300,0,0,0,0,300,0,0,0
20495,4275552249700,2.0,500.0,,0,5,500,0,0,0,0,500,0,0,0
20496,9762293002900,2.0,100.0,100.0,1,1,100,0,0,0,0,100,0,0,0
20497,8541179330300,2.0,200.0,100.0,1,2,200,0,0,0,0,200,0,0,0
20498,4027586724300,2.0,400.0,100.0,1,4,400,0,0,0,0,400,0,0,0
20499,5331199575100,2.0,600.0,425.0,4,6,600,0,0,0,0,600,0,0,0
20500,9667398422300,2.0,100.0,50.0,1,2,0,0,0,100,0,100,0,0,0
20501,8960872874400,2.0,200.0,,0,2,200,0,0,0,0,200,0,0,0
20502,4852082025300,2.0,200.0,101.0,1,2,200,0,0,0,0,200,0,0,0
20503,6484128173600,2.0,300.0,,0,3,300,0,0,0,0,300,0,0,0
20504,5219122236600,2.0,200.0,101.0,1,2,200,0,0,0,200,0,0,0,0
20505,4886938545700,2.0,100.0,,0,1,100,0,0,0,0,100,0,0,0
20506,9211617845700,2.0,300.0,,0,4,200,0,0,100,200,100,0,0,0
20507,7928201279500,2.0,275.0,100.0,1,3,275,0,0,0,275,0,0,0,0
20508,5423709545700,2.0,200.0,,0,2,200,0,0,0,0,200,0,0,0
20509,8609545607300,2.0,160.0,,0,4,0,0,0,160,0,160,0,0,0
20510,9748086541000,2.0,40.0,,0,1,0,0,0,40,0,40,0,0,0
20511,5430165680300,2.0,600.0,200.0,1,4,200,0,0,400,0,600,0,0,0
20512,9042520274800,2.0,100.0,,0,1,100,0,0,0,0,100,0,0,0
20513,4926497400,2.0,150.0,,0,1,0,0,150,0,150,0,0,0,0
20514,3805378095600,2.0,200.0,,0,2,200,0,0,0,0,200,0,0,0
20515,8884300512900,2.0,400.0,100.0,1,4,400,0,0,0,0,400,0,0,0
20516,9315935351000,2.0,80.0,,0,2,0,0,0,80,40,40,0,0,0
20517,3043229223600,2.0,300.0,,0,2,100,0,0,200,0,300,0,0,0
20518,4353210503800,2.0,250.0,103.0,1,3,200,0,0,50,0,250,0,0,0
20519,9315935354200,2.0,100.0,100.0,1,1,100,0,0,0,0,100,0,0,0
20520,5373700255300,2.0,200.0,,0,2,200,0,0,0,0,200,0,0,0
20521,1306061957900,2.0,195.0,40.0,1,3,0,0,0,195,195,0,0,0,0
20522,1744123016200,2.0,100.0,101.0,1,1,100,0,0,0,0,100,0,0,0
20523,2131010845100,2.0,1300.0,,0,3,0,0,300,1000,1300,0,0,0,0
20524,5416188826700,2.0,150.0,400.0,2,3,150,0,0,0,150,0,0,0,0
20525,2175606240700,2.0,300.0,100.0,1,3,300,0,0,0,300,0,0,0,0
20526,4979191175600,2.0,300.0,125.0,1,3,300,0,0,0,300,0,0,0,0
20527,5149266899900,2.0,200.0,,0,1,0,0,0,200,200,0,0,0,0
20528,5052067667800,2.0,400.0,876.0,2,2,0,0,0,400,400,0,0,0,0
20529,9154296621300,2.0,200.0,,0,1,0,0,0,200,200,0,0,0,0
20530,8800005905100,2.0,160.0,40.0,1,3,0,0,0,160,120,40,0,0,0
20531,8786917472300,2.0,200.0,50.0,2,2,0,0,0,200,200,0,0,0,0
20532,9676166616500,2.0,200.0,100.0,1,2,200,0,0,0,200,0,0,0,0
20533,3281267158800,2.0,600.0,100.0,1,2,0,0,0,600,600,0,0,0,0
20534,4377534917200,2.0,80.0,,0,2,0,0,0,80,0,80,0,0,0
20535,5359512172000,2.0,1000.0,,0,1,0,0,0,1000,1000,0,0,0,0
20536,8690350267200,2.0,200.0,200.0,1,2,200,0,0,0,0,200,0,0,0
20537,4392918716700,2.0,450.0,175.0,2,5,450,0,0,0,0,450,0,0,0
20538,8105285361300,2.0,1300.0,291.0,2,2,0,0,0,1300,0,1300,0,0,0
20539,4757739704900,2.0,400.0,444.0,2,2,0,0,0,400,400,0,0,0,0
20540,4885767470100,2.0,200.0,244.0,1,1,0,0,0,200,200,0,0,0,0
20541,2733055624500,2.0,400.0,,0,1,0,0,0,400,400,0,0,0,0
20542,2043794137900,2.0,400.0,103.0,1,4,400,0,0,0,400,0,0,0,0
20543,7227606900000,2.0,25.0,,0,1,0,0,0,25,25,0,0,0,0
20544,6553069833700,2.0,200.0,200.0,1,1,0,0,0,200,200,0,0,0,0
20545,4834004053000,2.0,40.0,,0,1,0,0,0,40,0,40,0,0,0
20546,4504454834700,2.0,275.0,,0,3,275,0,0,0,275,0,0,0,0
20547,9749495292900,2.0,100.0,102.0,1,1,100,0,0,0,0,100,0,0,0
20548,4112398766700,2.0,100.0,,0,1,100,0,0,0,0,100,0,0,0
20549,3182958400900,2.0,200.0,200.0,1,1,0,0,0,200,200,0,0,0,0
20550,2535319984400,2.0,325.0,100.0,3,4,0,0,0,325,325,0,0,0,0
20551,4452211169100,2.0,200.0,100.0,1,2,200,0,0,0,0,200,0,0,0
20552,828369465100,2.0,325.0,,0,3,125,0,0,200,325,0,0,0,0
20553,7498944617400,2.0,2150.0,600.0,2,3,0,0,150,2000,2150,0,0,0,0
20554,5355925457100,2.0,100.0,,0,1,100,0,0,0,0,100,0,0,0
20555,1659704754400,2.0,300.0,,0,2,0,0,0,300,300,0,0,0,0
20556,7728102044100,2.0,200.0,150.0,1,2,200,0,0,0,0,200,0,0,0
20557,9330304941800,2.0,200.0,104.0,1,2,200,0,0,0,200,0,0,0,0
20558,9779157854400,2.0,200.0,,0,2,200,0,0,0,0,200,0,0,0
20559,9252095472200,2.0,100.0,,0,1,100,0,0,0,0,100,0,0,0
20560,1087532358300,2.0,250.0,175.0,2,4,250,0,0,0,250,0,0,0,0
20561,6639407179400,2.0,350.0,,0,4,350,0,0,0,0,350,0,0,0
20562,6144464126200,2.0,200.0,,0,4,0,0,0,200,200,0,0,0,0
20563,5248509110700,2.0,200.0,,0,2,200,0,0,0,200,0,0,0,0
20564,9539738888100,2.0,200.0,100.0,1,2,200,0,0,0,0,200,0,0,0
20565,4793340432600,2.0,240.0,40.0,1,1,0,0,0,240,240,0,0,0,0
20566,8122478762500,2.0,200.0,,0,2,200,0,0,0,0,200,0,0,0
20567,5031789179700,2.0,100.0,,0,1,100,0,0,0,0,100,0,0,0
20568,5553235127600,2.0,200.0,,0,2,200,0,0,0,0,200,0,0,0
20569,1757985431300,2.0,50.0,,0,1,0,0,0,50,50,0,0,0,0
20570,4769958045500,2.0,100.0,107.0,1,1,100,0,0,0,100,0,0,0,0
20571,7831120760000,2.0,375.0,25.0,1,3,0,0,150,225,375,0,0,0,0
20572,4787280258400,2.0,100.0,,0,1,100,0,0,0,0,100,0,0,0
20573,4545411984400,2.0,100.0,125.0,1,1,100,0,0,0,0,100,0,0,0
20574,5010236057500,2.0,100.0,101.0,1,1,100,0,0,0,0,100,0,0,0
20575,4654020691600,2.0,300.0,100.0,1,3,300,0,0,0,300,0,0,0,0
20576,1711112162800,2.0,100.0,,0,1,100,0,0,0,0,100,0,0,0
20577,2482576004400,2.0,400.0,,0,2,0,0,0,400,400,0,0,0,0
20578,4020869730600,2.0,100.0,100.0,1,1,100,0,0,0,100,0,0,0,0
20579,5383222549600,2.0,100.0,,0,1,100,0,0,0,0,100,0,0,0
20580,7716190506800,2.0,500.0,800.0,6,10,500,0,0,0,500,0,0,0,0
20581,7769513152700,2.0,450.0,178.0,2,5,450,0,0,0,0,450,0,0,0
20582,7860080488100,2.0,300.0,,0,3,300,0,0,0,300,0,0,0,0
20583,4057114000,2.0,100.0,,0,1,100,0,0,0,0,100,0,0,0
20584,5423514722300,2.0,400.0,271.0,1,2,0,0,0,400,0,400,0,0,0
20585,2831563000,2.0,100.0,100.0,1,1,100,0,0,0,0,100,0,0,0
20586,3245878216700,2.0,100.0,,0,2,0,0,0,100,0,100,0,0,0
20587,6947226386200,2.0,100.0,100.0,1,1,100,0,0,0,0,100,0,0,0
20588,2125468398700,2.0,200.0,,0,1,0,0,0,200,0,200,0,0,0
20589,5281104180600,2.0,200.0,,0,1,0,0,0,200,0,200,0,0,0
20590,4752061424700,2.0,720.0,80.0,2,18,0,0,0,720,720,0,0,0,0
20591,4756431825200,2.0,300.0,976.0,2,2,0,0,0,300,0,300,0,0,0
20592,2935041200,2.0,300.0,155.0,2,4,300,0,0,0,300,0,0,0,0
20593,4362940631900,2.0,400.0,200.0,1,2,0,0,0,400,400,0,0,0,0
20594,6256454454100,2.0,525.0,271.0,1,3,0,0,0,525,525,0,0,0,0
20595,9501235611800,2.0,500.0,,0,5,500,0,0,0,0,500,0,0,0
20596,8257768546900,2.0,150.0,75.0,1,2,150,0,0,0,150,0,0,0,0
20597,9724503084900,2.0,150.0,,0,2,150,0,0,0,150,0,0,0,0
20598,1757917683700,2.0,100.0,,0,1,100,0,0,0,0,100,0,0,0
20599,6219393338600,2.0,200.0,,0,1,0,0,0,200,200,0,0,0,0
20600,3810865250600,2.0,200.0,,0,2,200,0,0,0,200,0,0,0,0
20601,4562934420600,2.0,350.0,,0,1,0,0,0,350,350,0,0,0,0
20602,8934075301000,2.0,200.0,,0,1,0,0,0,200,200,0,0,0,0
20603,5310704812900,2.0,2300.0,566.0,4,4,0,0,0,2300,2300,0,0,0,0
20604,5559203142600,2.0,200.0,,0,1,0,0,0,200,0,200,0,0,0
20605,1880871462500,2.0,50.0,25.0,1,2,0,0,0,50,50,0,0,0,0
20606,3088998464500,2.0,400.0,40.0,1,10,0,0,0,400,400,0,0,0,0
20607,5375578859400,2.0,40.0,40.0,1,1,0,0,0,40,0,40,0,0,0
20608,9691821320500,2.0,2000.0,425.0,4,20,2000,0,0,0,0,2000,0,0,0
20609,2294529600300,2.0,600.0,271.0,1,1,0,0,0,600,600,0,0,0,0
20610,4821650383400,2.0,200.0,,0,1,0,0,0,200,200,0,0,0,0
20611,6259290380000,2.0,200.0,,0,2,200,0,0,0,200,0,0,0,0
20612,1915346995200,2.0,560.0,80.0,2,3,0,0,0,560,560,0,0,0,0
20613,4953378311800,2.0,100.0,105.0,1,1,100,0,0,0,0,100,0,0,0
20614,4749208541700,2.0,1000.0,454.0,2,5,0,0,0,1000,1000,0,0,0,0
20615,4486137600,2.0,100.0,,0,1,100,0,0,0,0,100,0,0,0
20616,4779906258800,2.0,100.0,500.0,1,1,100,0,0,0,0,100,0,0,0
20617,4948172110600,2.0,175.0,196.0,2,2,175,0,0,0,0,175,0,0,0
20618,4951754605500,2.0,150.0,,0,2,150,0,0,0,150,0,0,0,0
20619,4784290385400,2.0,200.0,,0,1,0,0,0,200,200,0,0,0,0
20620,9299228478900,2.0,200.0,,0,2,200,0,0,0,0,200,0,0,0
20621,4762069339400,2.0,200.0,,0,2,200,0,0,0,0,200,0,0,0
20622,4335784389000,2.0,200.0,241.0,1,1,0,0,0,200,200,0,0,0,0
20623,5286513285800,2.0,1000.0,,0,1,0,0,0,1000,1000,0,0,0,0
20624,1020590097000,2.0,780.0,140.0,3,4,0,0,0,780,390,390,0,0,0
20625,9550819470100,2.0,75.0,,0,1,75,0,0,0,0,75,0,0,0
20626,4921934230600,2.0,100.0,102.0,1,1,100,0,0,0,0,100,0,0,0
20627,5337143351300,2.0,400.0,400.0,2,6,400,0,0,0,400,0,0,0,0
20628,5358159492400,2.0,650.0,500.0,3,5,0,0,0,650,650,0,0,0,0
20629,5573837228400,2.0,250.0,102.0,1,3,200,0,0,50,0,250,0,0,0
20630,6192032736700,2.0,250.0,,0,2,0,0,150,100,250,0,0,0,0
20631,4800640845500,2.0,100.0,104.0,1,1,100,0,0,0,0,100,0,0,0
20632,2044835957700,2.0,300.0,,0,2,0,0,300,0,0,0,0,300,0
20633,5068409451000,2.0,375.0,,0,4,375,0,0,0,375,0,0,0,0
20634,1963787777600,2.0,200.0,102.0,1,2,200,0,0,0,0,200,0,0,0
20635,7671795782900,2.0,100.0,,0,2,0,0,0,100,100,0,0,0,0
20636,6615836764400,2.0,200.0,,0,4,0,0,0,200,200,0,0,0,0
20637,8548375187100,2.0,100.0,,0,1,100,0,0,0,100,0,0,0,0
20638,9783358579900,2.0,100.0,100.0,1,1,100,0,0,0,0,100,0,0,0
20639,5395481797100,2.0,100.0,,0,1,0,0,0,100,100,0,0,0,0
20640,6197856718100,2.0,75.0,,0,1,75,0,0,0,0,75,0,0,0
20641,6413839563900,2.0,100.0,,0,1,100,0,0,0,0,100,0,0,0
20642,9728728237900,2.0,120.0,400.0,1,3,0,0,0,120,0,120,0,0,0
20643,1217472100,2.0,400.0,50.0,1,8,0,0,0,400,300,100,0,0,0
20644,4775486841900,2.0,90.0,,0,2,0,0,0,90,0,90,0,0,0
20645,9785913743900,2.0,40.0,40.0,1,1,0,0,0,40,0,40,0,0,0
20646,6150245199000,2.0,500.0,,0,4,300,0,0,200,0,500,0,0,0
20647,3834703638800,2.0,300.0,,0,3,300,0,0,0,0,300,0,0,0
20648,8868061567800,2.0,200.0,,0,2,200,0,0,0,0,200,0,0,0
20649,9567514738800,2.0,300.0,50.0,1,2,0,0,0,300,0,300,0,0,0
20650,4550897834400,2.0,200.0,100.0,2,4,0,0,0,200,200,0,0,0,0
20651,6104532428300,2.0,175.0,,0,2,175,0,0,0,0,175,0,0,0
20652,9298802813100,2.0,200.0,,0,2,200,0,0,0,200,0,0,0,0
20653,6145759337700,2.0,100.0,100.0,1,1,100,0,0,0,100,0,0,0,0
20654,1894167501700,2.0,300.0,101.0,1,3,300,0,0,0,300,0,0,0,0
20655,2411825974100,2.0,12000.0,8980.0,12,12,0,0,0,12000,12000,0,0,0,0
20656,1012930908600,2.0,1400.0,500.0,1,2,0,0,0,1400,1400,0,0,0,0
20657,4840453039100,2.0,120.0,,0,3,0,0,0,120,120,0,0,0,0
20658,4835851959000,2.0,100.0,100.0,1,1,100,0,0,0,0,100,0,0,0
20659,5136077818000,2.0,100.0,,0,1,100,0,0,0,0,100,0,0,0
20660,5425407152300,2.0,100.0,200.0,1,1,100,0,0,0,0,100,0,0,0
20661,7205973115000,2.0,200.0,,0,2,200,0,0,0,0,200,0,0,0
20662,4805093157500,2.0,150.0,,0,3,0,0,0,150,150,0,0,0,0
20663,336306532100,2.0,200.0,100.0,1,2,200,0,0,0,200,0,0,0,0
20664,4735584209300,2.0,100.0,50.0,1,1,0,0,0,100,100,0,0,0,0
20665,5047502420800,2.0,200.0,103.0,1,2,200,0,0,0,0,200,0,0,0
20666,6202217358400,2.0,250.0,150.0,1,2,0,0,150,100,250,0,0,0,0
20667,6140857502200,2.0,200.0,202.0,2,2,200,0,0,0,0,200,0,0,0
20668,7765540488200,2.0,115.0,150.0,1,3,0,0,0,115,115,0,0,0,0
20669,2270106754700,2.0,150.0,100.0,2,2,0,0,0,150,150,0,0,0,0
20670,7994078557000,2.0,350.0,75.0,1,4,350,0,0,0,0,350,0,0,0
20671,3334754771600,2.0,1050.0,,0,4,0,0,450,600,1050,0,0,0,0
20672,9340698650400,2.0,200.0,102.0,1,2,200,0,0,0,0,200,0,0,0
20673,4550357024600,2.0,75.0,,0,1,75,0,0,0,75,0,0,0,0
20674,9277659311500,2.0,90.0,,0,2,0,0,0,90,0,90,0,0,0
20675,4824939130200,2.0,100.0,100.0,2,2,0,0,0,100,0,100,0,0,0
