,PLAYER_GATE_ID,MONTH_N,TREATMENT_SHR,RESPONCE_SHR,DAYS_FROM_LAST_SMS
64688,5099244669100,2,1,0,20
64689,3729832435900,3,0,0,6
64690,2578062624300,3,1,0,5
64691,4767860840600,2,1,0,6
64692,4337045914900,2,1,0,6
64693,977026300,1,0,0,5
64694,4384513403000,3,1,0,27
64695,4805528948900,3,0,0,6
64696,2327030048100,1,1,0,6
64697,5510278293600,1,1,0,6
64698,5300749295100,1,1,0,5
64699,5101743306900,3,1,0,6
64700,1566775645300,3,1,0,6
64701,8621225411200,3,1,0,13
64702,6947601506300,3,1,0,6
64703,6147370705100,1,1,0,6
64704,9519097880700,2,1,0,13
64705,7198906073100,3,1,0,6
64706,4783168833300,1,1,0,6
64707,4765021395600,1,1,0,6
64708,8945677838000,3,1,0,76
64709,4908209802800,1,1,0,6
64710,4878304625000,2,1,0,6
64711,7365668230000,2,1,0,20
64712,2124178001300,2,0,0,19
64713,3264485291000,2,1,0,6
64714,6139602719000,1,1,0,6
64715,4051091121500,3,1,0,6
64716,9501448722100,2,1,0,6
64717,4808832732400,1,1,0,6
64718,5558425805300,3,1,0,13
64719,3821695780300,1,1,0,6
64720,4527222558100,2,1,0,6
64721,4393392994100,3,1,0,5
64722,4385966250700,3,1,0,6
64723,7447478099000,3,1,0,6
64724,1868675648700,2,1,0,6
64725,5498948415000,1,1,0,6
64726,9249771604900,1,1,0,6
64727,3302923540200,2,1,0,6
64728,9347914343600,1,1,0,6
64729,7288843751300,3,1,0,6
64730,5578087161900,1,1,0,5
64731,5390643032900,1,1,0,6
64732,6467719196200,3,0,0,6
64733,4813065815000,2,1,0,6
64734,1861644798600,2,1,0,6
64735,7224168942100,1,1,0,6
64736,4813483469000,1,1,0,6
64737,6122720171400,3,1,0,6
64738,7212143082000,3,1,0,6
64739,4778859106400,3,1,0,6
64740,568907627800,2,1,0,6
64741,5401329003000,1,0,0,6
64742,4961808792400,1,1,0,6
64743,4926897183400,1,1,0,6
64744,4401071910300,2,1,0,6
64745,5560929318900,1,1,0,5
64746,4596513595200,3,1,0,6
64747,4886717548800,2,0,0,6
64748,4829236346800,3,0,0,20
64749,4934647647700,1,1,0,6
64750,7276175871500,3,1,0,6
64751,8002315726300,1,1,0,12
64752,3077278032900,1,1,0,6
64753,4654720848200,3,1,0,5
64754,398235249200,3,1,0,12
64755,1796435646700,1,1,0,5
64756,1704646277600,2,1,0,19
64757,4825154337800,1,1,0,6
64758,4765903473200,1,1,0,6
64759,8580562933500,3,1,0,12
64760,5556976641400,1,1,0,6
64761,4974184060600,3,1,0,5
64762,2455113535000,2,1,0,5
64763,4329894812900,3,1,0,13
64764,4926969357600,2,1,0,26
64765,5364541048100,1,1,0,5
64766,9300151941600,2,1,0,6
64767,2649912801300,2,1,0,5
64768,8136894895600,1,1,0,6
64769,7275675358200,1,1,0,5
64770,4675212542300,1,0,0,5
64771,4749427908700,2,1,0,6
64772,6252196095900,2,1,0,48
64773,4826099065500,3,1,0,20
64774,7003791170800,1,1,0,6
64775,5034409714200,3,1,0,6
64776,6779695085400,1,1,0,6
64777,6312834727200,3,1,0,6
64778,9759500607100,2,1,0,4
64779,3038511980300,3,1,0,6
64780,6128828941700,3,1,0,5
64781,4800089428800,2,1,0,20
64782,5322592650500,1,1,0,6
64783,1789558373400,1,1,0,12
64784,4762767359800,1,1,0,6
64785,6278986462200,1,1,0,6
64786,4764347155100,1,1,0,6
64787,5424059373600,2,1,0,6
64788,8938789084600,1,1,0,6
64789,9152512065500,3,1,0,6
64790,5263450584000,1,1,0,6
64791,6103942529000,1,0,0,6
64792,5417116387500,3,1,0,13
64793,5569586691700,3,0,0,6
64794,7157478688100,1,0,0,6
64795,4933770542800,2,1,0,6
64796,4849908117300,1,1,0,20
64797,5488466058400,3,0,0,5
64798,3268519500,1,1,0,6
64799,4882921434700,2,1,0,20
64800,5585025696700,2,1,0,6
64801,3897447656100,3,0,0,13
64802,1429719700,3,1,0,5
64803,1490816310000,3,1,0,20
64804,4780511734700,3,1,0,12
64805,7705522371300,1,1,0,6
64806,700846500,1,1,0,5
64807,8091704452100,2,1,0,6
64808,2577771729700,1,1,0,6
64809,7801279832500,2,1,0,6
64810,5494652047400,1,1,0,6
64811,4891937238300,1,1,0,13
64812,4283847367400,1,1,0,6
64813,5364076495000,1,1,0,13
64814,7218217785200,1,1,0,6
64815,8984583103800,1,1,0,6
64816,6506219465400,2,1,0,5
64817,1886514844000,1,1,0,5
64818,4796583408500,1,1,0,6
64819,6108349678600,2,1,0,6
64820,4961061242800,2,1,0,5
64821,4387666462000,1,1,0,6
64822,3620072735200,3,1,0,6
64823,6138133060800,1,1,0,6
64824,3082643196700,2,0,0,6
64825,5567468979200,3,0,0,6
64826,8842255649700,1,0,0,13
64827,9246450185700,1,1,0,6
64828,381858756800,3,1,0,26
64829,4400713118000,3,1,0,6
64830,917550432600,1,1,0,6
64831,6178734692300,1,1,0,5
64832,8285660690500,2,1,0,6
64833,5263376236800,1,1,0,6
64834,5209012527300,2,1,0,6
64835,2388188601100,2,1,0,6
64836,8913869988500,1,1,0,20
64837,1938807099800,2,1,0,20
64838,4584618400,3,1,0,6
64839,5010426565200,1,0,0,6
64840,4926826025400,3,1,0,5
64841,4755556188700,2,1,0,5
64842,5064530876600,3,1,0,41
64843,5241637026000,1,1,0,5
64844,3108927590900,3,0,0,5
64845,9127983540800,1,1,0,6
64846,6099183733100,3,1,0,6
64847,9267154469000,1,1,0,6
64848,5238743996600,1,1,0,5
64849,9445337039800,3,1,0,6
64850,7213460420000,2,1,0,6
64851,4385504905400,1,1,0,6
64852,9506839619800,2,1,0,6
64853,4948344595000,3,1,0,20
64854,4940354259400,3,1,0,6
64855,6621552229800,3,1,0,62
64856,4825028993400,2,1,0,6
64857,5339386076600,2,1,0,12
64858,5102767052700,3,0,0,20
64859,4967660281700,3,0,0,6
64860,9445655518100,3,1,0,6
64861,1434116268400,2,1,0,5
64862,4329282255800,1,0,0,6
64863,6116422987700,3,0,0,6
64864,4933882544800,3,1,0,6
64865,2462870669400,3,1,0,5
64866,4020530775100,2,1,0,20
64867,9300152247700,2,1,0,5
64868,6104056420700,3,1,0,6
64869,6721753946600,1,1,0,6
64870,4894628156200,1,1,0,6
64871,5428078038800,3,1,0,13
64872,1255859134900,3,1,0,13
64873,5254901753000,2,1,0,6
64874,5404232736900,1,1,0,6
64875,1461707391800,1,1,0,6
64876,9544994567800,1,1,0,13
64877,4393130667500,3,1,0,6
64878,5090872642200,2,0,0,13
64879,7589864394200,2,0,0,48
64880,1247541875700,2,1,0,6
64881,1563401266200,1,1,0,5
64882,6141447750100,3,1,0,6
64883,9544954424400,1,1,0,6
64884,4536985675000,1,1,0,5
64885,1009452362400,1,1,0,13
64886,5228513862700,2,1,0,6
64887,9551402032900,3,1,0,6
64888,4804485596900,1,1,0,6
64889,5372647345200,3,0,0,5
64890,5192376329700,3,1,0,6
64891,639059969100,1,1,0,6
64892,1763228234600,1,1,0,12
64893,9059361108500,2,0,0,6
64894,1827508950300,1,1,0,12
64895,5379888328300,2,1,0,6
64896,1951998480100,2,1,0,5
64897,4965922819000,2,1,0,6
64898,4767957235600,1,1,0,6
64899,8889838142400,2,1,0,40
64900,4370356099300,1,1,1,6
64901,9524672452800,2,1,0,13
64902,1752822722100,2,1,0,6
64903,1398314458400,3,1,0,6
64904,5453759363500,2,1,1,6
64905,4864670228700,1,1,0,6
64906,5379449532900,1,1,0,6
64907,5173704237300,3,1,1,13
64908,4985906756900,3,1,0,6
64909,9166454040000,3,1,1,12
64910,5522583699700,3,1,0,6
64911,1364902085400,3,1,0,12
64912,2279512278700,3,1,0,12
64913,4782167733300,3,1,1,6
64914,5405564842800,3,1,0,6
64915,4452960017800,1,1,0,13
64916,7733587790200,3,1,0,5
64917,4393798280800,1,1,0,6
64918,6137843767300,1,1,0,6
64919,5607397138100,3,1,0,6
64920,4751953363000,3,1,0,6
64921,4819937790500,1,1,1,6
64922,2745236835800,1,1,0,6
64923,4929005084900,3,1,0,6
64924,3211442993800,3,1,1,41
64925,2640506318900,3,1,0,12
64926,298894792500,1,1,1,6
64927,1919048200,3,1,0,6
64928,1820380898100,2,1,0,5
64929,5308326619200,2,1,0,13
64930,5505615606800,1,1,1,6
64931,5579236039200,2,1,0,5
64932,4944484315400,1,1,0,6
64933,7802502079100,3,1,0,13
64934,4097345296100,1,1,0,13
64935,4647563956900,1,1,0,13
64936,7211147147300,2,1,0,6
64937,4960676110500,3,1,1,13
64938,4263146616400,1,1,0,6
64939,3821095141700,2,1,1,6
64940,4837707217400,3,1,0,5
64941,2916176588400,1,1,0,19
64942,5545771896600,2,1,0,6
64943,4858586421900,3,1,0,5
64944,7932230181700,1,1,1,6
64945,4908984357300,1,1,0,6
64946,5391679996200,1,1,0,12
64947,7547838389400,1,1,1,6
64948,6154943696100,1,1,0,6
64949,3226930249400,1,1,0,6
64950,3692831726700,3,1,0,6
64951,3907139585400,3,1,1,19
64952,1546887691400,3,1,1,20
64953,4804881145000,2,1,0,20
64954,5424084840800,2,1,0,27
64955,6347091475400,1,1,0,6
64956,4784422470600,2,1,0,6
64957,1225313567700,3,1,1,6
64958,1930656919000,2,1,1,5
64959,5223911919000,1,1,1,5
64960,2395228949600,1,1,0,6
64961,4792295742400,2,1,0,5
64962,5538251861300,3,1,0,6
64963,6099117899500,3,1,0,6
64964,1810378874500,3,1,0,26
64965,4783784965100,1,1,0,6
64966,6150194124400,2,1,0,6
64967,4393611360100,3,1,0,19
64968,1908647287400,2,1,0,5
64969,4800137444800,3,1,0,6
64970,4775960784100,1,1,0,6
64971,9103080742900,3,1,1,6
64972,4137297259500,1,1,0,5
64973,4901296400,1,1,0,5
64974,5248199416500,1,0,0,6
64975,2731738399700,1,0,0,5
64976,1910208761300,2,0,0,20
64977,4337539288000,1,1,0,12
64978,4180067601600,3,1,0,6
64979,5911718527600,1,1,0,6
64980,5220049087700,1,1,1,6
64981,4172811130700,3,1,1,4
64982,4909094022000,1,1,0,6
64983,8587569345100,1,1,1,5
64984,2328732987900,2,1,0,12
64985,4695806646400,1,1,1,6
64986,5264150313000,2,1,0,6
64987,4858953497600,2,1,0,6
64988,4817260113000,1,1,0,5
64989,4837016704800,1,1,0,6
64990,4836613676500,2,1,1,13
64991,1820380898100,2,1,0,5
64992,5550373732500,2,1,0,6
64993,4857900402500,1,1,0,6
64994,4761588952400,1,1,0,6
64995,7395806851600,1,1,1,6
64996,4362770930500,1,1,1,5
64997,4759289490700,3,1,1,6
64998,8621112659400,2,1,0,12
64999,4902246590800,2,1,1,6
65000,5522226678900,3,1,0,5
65001,5395567828600,3,1,1,6
65002,9762416928600,1,1,0,6
65003,6226072223000,3,1,0,6
65004,8689170911800,3,1,0,27
65005,4964217455200,1,1,0,6
65006,9317251556200,1,1,0,6
65007,5353445014500,1,1,0,13
65008,9286895888400,3,1,0,6
65009,3799395139700,2,1,0,6
65010,6322755887400,1,1,0,20
65011,2543053896800,1,1,0,6
65012,5573805323200,2,1,1,6
65013,4977238133700,3,1,0,48
65014,3927651747300,1,1,1,5
65015,3226498105200,1,1,0,5
65016,947832900,2,1,1,26
65017,9270521916300,1,1,0,20
65018,4513816563200,1,1,1,6
65019,5393607808400,3,1,0,6
65020,1673567036900,1,1,0,5
65021,4822488025400,3,1,1,6
65022,8757401878900,2,1,0,4
65023,4007461997300,1,1,0,6
65024,6179083606800,1,1,0,13
65025,6589236290100,1,1,0,5
65026,5375629295500,1,1,0,13
65027,3365250943700,1,1,1,6
65028,6259846705700,1,1,1,6
65029,4262930756600,1,1,1,6
65030,4370432849400,2,1,1,5
65031,6130945337900,1,1,0,6
65032,2835483300100,2,1,0,12
65033,3784977101000,1,1,1,6
65034,5187994891100,2,1,0,6
65035,5196273279700,3,1,1,6
65036,4814392531400,3,1,0,6
65037,4956721221400,1,1,1,6
65038,9562651145700,1,1,0,6
65039,1915961258200,1,1,0,6
65040,5220564083100,2,1,0,5
65041,5562221817100,3,1,0,41
65042,5402471965000,1,1,0,6
65043,5380529604600,3,1,1,6
65044,1660817602600,2,1,1,5
65045,9336452257900,1,1,0,6
65046,5463141409700,1,1,0,6
65047,5228837057900,1,1,1,6
65048,3679794951800,1,1,0,6
65049,4835400419300,1,1,0,6
65050,4681475426100,3,1,0,76
65051,8826431097900,2,1,0,6
65052,7225990915600,1,1,0,6
65053,6352075115100,2,1,0,5
65054,3959931200,3,1,0,5
65055,4856344216300,1,1,0,6
65056,4939713609600,3,1,0,13
65057,5202409864700,3,1,0,6
65058,9750544504000,1,1,0,20
65059,1930697299100,2,1,0,6
65060,190320786600,2,1,0,5
65061,9581446812200,2,1,1,6
65062,4816506952700,2,1,0,6
65063,8201505631400,1,1,0,5
65064,4968613903900,3,1,0,55
65065,6131546451000,2,1,1,6
65066,2218727683600,2,1,1,5
65067,2159775834100,3,1,0,12
65068,4979215068400,1,1,0,6
65069,6106702753200,3,0,0,26
65070,1860323354400,2,1,0,26
65071,5008976150900,2,1,0,6
65072,4845431870500,2,1,0,6
65073,2043702121300,2,0,0,6
65074,4777756981800,3,1,0,6
65075,1797779011100,1,1,0,26
65076,4771403468600,3,1,0,5
65077,4879417316000,3,1,0,6
65078,4908004109400,3,1,0,6
65079,4362243798700,3,0,0,6
65080,5369416999400,1,1,0,5
65081,1847001829200,1,1,0,12
65082,5290620827400,1,1,0,6
65083,2074128399700,3,1,0,6
65084,4757059822900,1,1,0,6
65085,6115406572200,1,1,0,6
65086,735840363400,3,0,0,19
65087,8585590131200,1,1,0,6
65088,5408684918400,1,0,0,6
65089,7262976026100,3,1,0,20
65090,841762301300,2,1,0,5
65091,1814042117200,3,1,0,6
65092,5430318203100,1,1,0,6
65093,4809652623500,1,1,0,6
65094,4775411270800,1,1,0,5
65095,4775411239500,3,1,0,6
65096,9296067933400,1,1,0,6
65097,2577150178600,3,1,0,6
65098,7480266585300,1,1,0,6
65099,4703014941500,2,1,0,6
65100,2270547158200,2,1,0,5
65101,957011816100,2,1,0,12
65102,4511196558700,2,1,0,6
65103,4895456785600,1,1,0,6
65104,867287210600,3,1,0,13
65105,8843696199300,1,1,0,5
65106,8157199006200,1,1,0,6
65107,4846097051700,3,0,0,6
65108,4659188179300,1,1,0,6
65109,3679888110300,1,0,0,6
65110,4363202744500,2,1,0,6
65111,4400871084200,1,1,0,6
65112,9326879436500,2,1,0,6
65113,4787343924100,3,1,0,13
65114,5355932504500,1,1,0,19
65115,4815189977200,3,1,0,6
65116,2220320508700,1,1,0,12
65117,5331735623700,1,1,0,13
65118,4787950283400,3,0,0,6
65119,2052977900,1,1,0,5
65120,5547026174100,1,1,0,6
65121,3906974307400,1,1,0,20
65122,4345673160500,1,1,0,13
65123,4896316400,2,1,0,6
65124,9497222004200,3,1,0,6
65125,4185435800,1,0,0,12
65126,9441552941100,2,1,0,13
65127,9095908477100,1,1,0,6
65128,6103297609200,3,1,0,6
65129,5495008870600,3,1,0,6
65130,5429979119900,3,1,0,6
65131,1738070599200,2,1,0,12
65132,4934855416000,1,0,0,5
65133,4888236700,1,1,0,12
65134,9617084134300,2,1,0,6
65135,8581632820300,2,1,0,6
65136,7104918328300,1,1,0,6
65137,6110669475000,3,1,0,6
65138,4762222948400,3,1,0,6
65139,4955692333200,1,1,0,6
65140,9330856354500,3,1,0,6
65141,3879598323200,3,0,0,6
65142,5298634693300,1,1,0,6
65143,8814950562300,3,1,0,6
65144,4230835899200,1,1,0,6
65145,4925308400,3,0,0,6
65146,4400421527500,1,1,0,5
65147,6112673068700,3,1,0,6
65148,4968862319900,1,1,0,6
65149,6226227904600,3,0,0,6
65150,4979119987200,3,1,0,5
65151,9241173877400,1,1,0,6
65152,5584975890300,2,1,0,6
65153,9337009765600,1,1,0,20
65154,1790587842900,2,1,0,5
65155,7232975073000,1,1,0,6
65156,1078921500,3,1,0,6
65157,4852133528700,1,1,0,6
65158,4343904509700,1,1,0,13
65159,5284879787900,1,1,0,6
65160,6143775180600,2,1,0,13
65161,6479166819400,1,1,0,13
65162,4757897674400,3,1,0,6
65163,4782070388500,1,1,0,12
65164,2690976794400,1,1,0,6
65165,3604748622000,3,1,0,5
65166,4122256404400,3,1,0,12
65167,4925076707900,3,1,0,6
65168,5324150906200,1,0,0,6
65169,9592029820700,1,1,0,6
65170,3204881322100,1,1,0,5
65171,3449167286300,1,1,0,6
65172,2921777403400,3,1,0,6
65173,4860556379700,2,1,0,6
65174,8427585514100,1,1,0,6
65175,5027336324500,3,0,0,6
65176,8946554483300,1,1,0,6
65177,8569399172500,1,1,0,5
65178,2848916859100,1,1,0,6
65179,9585784164800,1,1,0,6
65180,4937097400,1,1,0,6
65181,5268824414100,2,1,0,6
65182,6157823302700,1,1,0,6
65183,2959886971900,1,1,0,5
65184,4385062211600,1,1,0,13
65185,9326879056000,1,1,0,6
65186,5462492479400,3,1,0,13
65187,3191010812100,1,1,0,6
65188,6103860424900,2,1,0,6
65189,6098574455300,2,1,0,6
65190,2166695202700,3,1,0,12
65191,4750182671700,3,1,0,6
65192,4885834324300,2,1,0,5
65193,9332020836700,3,1,0,26
65194,4314203990000,2,1,0,13
65195,5316942368200,1,1,0,6
65196,3275379099800,2,0,0,6
65197,6493548673400,2,1,0,47
65198,9012118441600,2,1,0,6
65199,9613898146000,2,1,0,6
65200,2089106794900,1,1,0,5
65201,6454235405300,1,1,0,5
65202,6454235405300,1,1,0,5
65203,7791261021800,1,1,0,6
65204,5192659066600,1,1,0,6
65205,3420744190100,2,1,0,20
65206,3712587718900,2,1,0,26
65207,7700276844400,1,1,0,6
65208,4137476065900,1,1,0,5
65209,3153022100,1,1,0,5
65210,5376720088300,3,1,0,6
65211,6124685880500,1,1,0,6
65212,4985147969600,2,1,0,5
65213,2312333718200,2,1,0,26
65214,7408008153500,2,1,0,12
65215,4803881399300,3,1,0,13
65216,4934647653900,1,1,0,6
65217,6158226611800,3,1,0,6
65218,4335984078400,3,1,0,6
65219,5187275430600,1,1,0,6
65220,268039618300,3,1,0,13
65221,3375971094300,1,1,0,5
65222,9622642126900,2,1,0,6
65223,5584244182400,3,1,0,6
65224,1717613752400,1,1,0,5
65225,5205262380300,3,0,0,20
65226,9240970263400,2,1,0,27
65227,4821219279900,3,1,0,6
65228,5513524189300,3,1,0,6
65229,4806729678400,3,1,0,6
65230,9525190886000,2,1,0,6
65231,3785710908200,1,1,0,6
65232,7328875284200,3,1,0,6
65233,1370345700,1,1,0,5
65234,4980935579500,1,0,0,6
65235,1625070757200,1,1,0,5
65236,5332623401700,3,1,0,13
65237,7231562027500,1,1,0,6
65238,4872934600,1,1,0,6
65239,2157166400,2,1,0,6
65240,5421841891900,1,1,0,27
65241,2396801332800,3,1,0,6
65242,2096570775000,1,1,0,26
65243,9764336325200,2,1,0,6
65244,5508278924900,1,1,0,6
65245,5270502144200,1,1,0,6
65246,3257543333400,2,1,0,5
65247,1441227025800,1,1,0,6
65248,5241637025600,3,1,0,6
65249,2563765452700,1,1,0,6
65250,9747948700500,1,1,0,6
65251,7644672364400,1,1,0,6
65252,4268785447300,2,1,0,6
65253,6125233948600,1,1,0,6
65254,7944264055700,3,1,0,6
65255,2354783971600,1,1,0,13
65256,5274670830500,3,1,0,12
65257,6116412264100,2,1,0,20
65258,6289630283300,1,1,0,6
65259,1742731558800,1,1,0,5
65260,5303578598000,2,1,0,5
65261,2420558600,1,1,0,5
65262,2569643390200,3,1,0,12
65263,6125291809400,3,1,0,6
65264,9497809478200,2,1,0,33
65265,9276222465500,1,1,0,6
65266,4757098581500,3,1,0,20
65267,5372603457400,1,1,0,6
65268,8146840996000,3,1,0,6
65269,7207058118500,3,1,0,34
65270,6938926597300,1,1,0,20
65271,4789547295800,3,1,0,5
65272,4715577967800,3,1,0,6
65273,4806165249800,1,1,0,6
65274,5424845132000,2,1,0,6
65275,1636573400,3,1,0,12
65276,3010270489700,3,1,0,6
65277,8252674278400,1,1,0,6
65278,5313774072200,1,1,0,6
65279,9158053126600,1,1,0,6
65280,4015111690900,2,1,0,20
65281,5482833691900,3,1,0,5
65282,128845769600,2,1,0,13
65283,5565975837000,1,0,0,19
65284,1455838807100,3,1,0,6
65285,3545638641100,1,1,0,6
65286,5906373119500,3,1,0,5
65287,4049853101900,2,1,0,6
65288,6124334095400,3,1,0,5
65289,7717212853600,1,1,0,6
65290,5340588145500,3,1,0,5
65291,5488809943100,3,1,0,20
65292,3521137096500,2,1,0,5
65293,4961741016300,1,1,0,5
65294,5354445541800,1,1,0,12
65295,4797252306900,3,1,0,6
65296,7970373459500,1,1,0,5
65297,3836251365000,1,1,0,6
65298,4902285158300,1,1,0,13
65299,5448917394200,2,0,0,6
65300,5373849454800,1,1,0,5
65301,6136969081700,2,1,0,12
65302,4765828741400,1,1,0,5
65303,5551621400600,3,0,0,6
65304,2157219547700,1,1,0,6
65305,1632097799600,1,1,0,5
65306,9500557587400,2,1,0,6
65307,1968501065500,3,1,0,19
65308,6154586531700,2,1,0,6
65309,6158351616000,2,1,0,5
65310,2394592258900,2,1,0,6
65311,8663942621800,1,1,0,5
65312,5280494274500,2,1,0,6
65313,1887103268600,2,1,0,6
65314,1616528873800,1,1,0,6
65315,4779832626800,1,1,0,6
65316,8657593937400,1,1,0,5
65317,1762670235000,2,1,0,5
65318,4826630285300,1,1,0,5
65319,1852966474900,2,1,0,5
65320,7390150719900,2,1,0,5
65321,4900572517100,1,1,0,6
65322,5091170162300,1,1,0,6
65323,5579422606700,1,1,0,20
65324,4862345599200,2,1,0,13
65325,9230481164000,1,1,0,5
65326,9671586140500,1,1,0,5
65327,6583793854800,2,1,0,6
65328,4914811558800,3,1,0,6
65329,4735020709000,1,0,0,6
65330,5291111983100,1,1,0,6
65331,3364546626300,1,1,0,5
65332,4853657588800,3,1,0,13
65333,9507741659100,2,0,0,13
65334,4869945204200,1,1,0,6
65335,4926769699800,1,1,0,4
65336,1873868707200,1,1,0,5
65337,5329349393100,3,1,0,6
65338,1986497481800,2,1,0,5
65339,4985607575400,3,0,0,20
65340,4387457452100,1,1,0,6
65341,4353463654100,1,1,0,6
65342,9316686236500,1,1,0,6
65343,4878424455500,1,1,0,13
65344,4196208172000,2,0,0,6
65345,6490297996300,3,1,0,6
65346,7350779832300,3,1,0,6
65347,4908039981100,1,0,0,6
65348,4013503607900,1,1,0,13
65349,999016500,3,1,0,12
65350,1247427806800,1,1,0,6
65351,267719157600,1,1,0,13
65352,3038105615800,1,1,0,6
65353,3301738624300,1,1,0,6
65354,5228858869400,2,1,0,12
65355,4778804432600,3,1,0,6
65356,4983089429500,2,1,0,6
65357,5408961002100,1,0,0,6
65358,2521843959700,2,1,0,5
65359,2125258377900,1,1,0,4
65360,4387063160300,2,1,0,6
65361,5812752225200,1,1,0,6
65362,5262634374400,1,1,0,6
65363,5307266270900,2,1,0,6
65364,9336452291000,1,1,0,6
65365,6115337772600,1,1,0,6
65366,4473439906600,1,1,0,5
65367,143191905500,2,1,0,20
65368,4151404505700,1,1,0,13
65369,9450762151600,1,1,0,6
65370,4185931728800,2,1,0,5
65371,5553133582600,1,1,0,6
65372,5237204205200,2,1,0,6
65373,4758018805100,1,1,0,6
65374,4788341171800,1,1,0,5
65375,7442147796400,3,1,0,6
65376,7660185977600,1,1,0,5
65377,4371094493900,2,0,0,6
65378,4831990386300,2,1,0,6
65379,4776683070700,2,1,0,6
65380,5207368702500,2,1,0,6
65381,5259579836200,1,1,0,6
65382,4795520165800,3,1,0,6
65383,4386533075100,3,1,0,19
65384,4887183324500,2,1,0,5
65385,9405619004000,3,1,0,6
65386,2589864076500,3,1,0,5
65387,9500641380900,1,0,0,6
65388,5384259195500,2,1,0,5
65389,4821896854200,2,1,0,6
65390,5357163225100,1,1,0,6
65391,1821025400700,2,1,0,5
65392,4983149902400,3,1,0,13
65393,5315851726900,1,1,0,6
65394,7491578508600,1,1,0,12
65395,7485621278100,1,1,0,6
65396,9715184461800,1,1,0,6
65397,9626181792900,1,1,0,6
65398,737082539600,3,1,0,5
65399,9282829140000,3,1,0,6
65400,5406832622600,1,1,0,6
65401,764884407500,1,1,0,20
65402,2159140622600,1,1,0,6
65403,6152655471400,3,1,0,6
65404,9467570616200,3,1,0,27
65405,1784922443700,1,1,0,5
65406,4894774397000,3,1,0,20
65407,4790366040600,3,1,0,55
65408,8569339564900,3,1,0,5
65409,4386525633600,3,1,0,6
65410,4861243816200,1,1,0,20
65411,9497980689500,2,1,0,6
65412,3828176795000,1,1,0,6
65413,2786566406600,2,1,0,26
65414,3546605100,2,1,0,5
65415,5526189819500,3,1,0,13
65416,5399539107900,2,1,0,6
65417,6138246201000,1,1,0,6
65418,4057976434300,3,1,0,6
65419,5551865359300,1,1,0,6
65420,7207736838200,1,1,0,13
65421,6117202311900,1,1,0,6
65422,3282636752700,1,1,0,6
65423,8611530126200,2,1,0,34
65424,4300250067300,1,1,0,6
65425,4809361923700,1,0,0,5
65426,3426568625100,3,1,0,6
65427,4796550692500,2,1,0,13
65428,5399691766000,1,1,0,6
65429,4797268937100,3,1,0,6
65430,4979072952400,3,1,0,6
65431,3672615912400,3,1,0,5
65432,8549730587600,2,1,0,6
65433,9238488948300,1,1,0,6
65434,7516495504400,1,1,0,5
65435,3535515464000,3,0,0,6
65436,6567468625200,1,1,0,6
65437,4800688906600,2,1,0,6
65438,7339461343600,3,1,0,6
65439,8767265016600,1,1,0,6
65440,6132159410200,1,1,0,6
65441,8617504121700,1,1,0,6
65442,5569586668300,3,1,0,6
65443,86803935300,2,1,0,6
65444,8124643075000,1,1,0,6
65445,6588868663100,3,1,0,6
65446,6614784267600,1,1,0,6
65447,3497169855400,1,1,0,19
65448,5241307094100,1,1,0,6
65449,4954179353300,1,0,0,6
65450,6150316250600,1,1,0,6
65451,6135682243700,2,1,0,41
65452,1840852064200,3,1,0,6
65453,5260611823900,1,1,0,6
65454,5351669307700,1,1,0,6
65455,1613412065800,3,1,0,19
65456,2743333876200,3,1,0,6
65457,1449621200,3,1,0,82
65458,1716881400,3,1,0,5
65459,4939647534700,1,1,0,6
65460,4867299020700,1,1,0,6
65461,3834817106200,1,1,0,13
65462,4845525697100,3,1,0,6
65463,742896962900,3,1,0,6
65464,4840475296700,3,1,0,6
65465,7391452666500,1,1,0,6
65466,5360588066000,2,1,0,12
65467,5360111189800,1,1,0,5
65468,9246121725900,2,1,0,13
65469,4103939702600,3,1,0,13
65470,8445428356400,1,0,0,6
65471,7352812232800,2,0,0,6
65472,7275825409600,3,1,0,6
65473,7604983905100,2,1,0,5
65474,9146972151300,3,1,0,6
65475,4750619615000,2,0,0,6
65476,1796700573900,1,1,0,5
65477,9371701260000,2,1,0,6
65478,856419428000,2,1,0,5
65479,4825887397100,2,1,0,6
65480,6568306961600,1,1,0,6
65481,5263575918500,1,1,0,6
65482,6506279414800,1,0,0,27
65483,4768522859500,1,1,0,6
65484,2277759952700,2,1,0,19
65485,1970694386500,3,1,0,19
65486,6095713911000,3,1,0,33
65487,6132074664300,3,1,0,6
65488,4901504897500,1,1,0,6
65489,1886707124400,1,1,0,5
65490,3220860212400,2,1,0,6
65491,6097142609100,1,0,0,6
65492,4767824703600,3,0,0,6
65493,1785466857800,3,1,0,12
65494,7728183698800,1,1,0,6
65495,5410399543100,1,1,0,5
65496,4816316680200,2,1,0,47
65497,4981450005400,2,1,0,6
65498,5323626043600,1,1,0,5
65499,1498439267300,2,1,0,12
65500,6264027505400,1,1,0,20
65501,4189596200,1,1,0,6
65502,608944624100,2,1,0,12
65503,48025615200,1,1,0,6
65504,4985906988400,1,1,0,6
65505,879673817900,3,1,0,54
65506,6553276521100,3,1,0,6
65507,7339023205000,1,1,0,6
65508,4752717847200,1,1,0,5
65509,5384813434500,2,1,0,6
65510,3970967731700,3,1,0,6
